1|Physical|139
2|Physical|140
3|Water|141
4|Physical|142
5|Shadow|143
6|Ice|144
7|Fire|145
8|Water|146
9|Wind|147
10|Shadow|148
11|Ice|149
12|Fire|150
13|Physical|151
14|Light|152
15|Thunder|153
16|Light|154
17|Wind|155
18|Thunder|156
19|Light|157
20|Light|158
21|Wind|159
22|Physical|160
23|Shadow|161
24|Fire|162
25|Ice|163
26|Light|164
27|Fire|165
28|Physical|166
29|Physical|167
30|Thunder|168
31|Wind|169
32|Shadow|170
33|Light|171
34|Ice|172
35|Water|173
36|Shadow|174
37|Thunder|175
38|Physical|176
39|Water|177
40|Physical|178
41|Shadow|179
42|Thunder|180
43|Fire|181
44|Fire|182
45|Wind|183
46|Thunder|183
47|Water|184
48|Wind|185
49|Wind|186
50|Fire|187
51|Ice|188
52|Ice|189
53|Fire|190
54|Thunder|191
55|Physical|192
56|Light|193
